logdump_400000.json,2017-06-17 10:30:17,2017-06-17T10:30:17.749Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85265 : of unit :  : of Course : 3357 : video id  : Ts2aYZD9z40 : kenlistID : 4435 at : 1357.128977 seconds.']",225264025
logdump_400000.json,2017-06-17 10:30:18,2017-06-17T10:30:18.750Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85265 : of unit :  : of Course : 3357 : video : Ts2aYZD9z40 : kenlistID : 4435 at : 1392.424747207901 seconds.']",225267855
logdump_400000.json,2017-06-17 10:30:19,2017-06-17T10:30:20.748Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85265 : of unit :  : of Course : 3357 : video : Ts2aYZD9z40 : kenlistID : 4435 at : 1417.4652260228881 seconds.']",225269769
logdump_400000.json,2017-06-17 10:37:55,2017-06-17T10:37:57.769Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 326.5276159485016 seconds.']",225592445
logdump_400000.json,2017-06-17 10:39:01,2017-06-17T10:39:01.799Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85266 : of unit :  : of Course : 3357 : video id  : EVDE7VTV-8s : kenlistID : 4435 at : 485.443015 seconds.']",225641624
logdump_400000.json,2017-06-17 10:39:01,2017-06-17T10:39:01.799Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 495.4600149599457 seconds.']",225643048
logdump_400000.json,2017-06-17 10:39:02,2017-06-17T10:39:02.800Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 525.4710151163483 seconds.']",225646892
logdump_400000.json,2017-06-17 10:39:04,2017-06-17T10:39:04.802Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 540.6619600095368 seconds.']",225648320
logdump_400000.json,2017-06-17 10:39:04,2017-06-17T10:39:04.802Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 540.7229601182556 seconds.']",225649272
logdump_400000.json,2017-06-17 10:39:06,2017-06-17T10:39:06.802Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85266 : of unit :  : of Course : 3357 : video id  : EVDE7VTV-8s : kenlistID : 4435 at : 557.017775 seconds.']",225652278
logdump_400000.json,2017-06-17 10:39:07,2017-06-17T10:39:07.803Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 567.0825609084472 seconds.']",225653700
logdump_400000.json,2017-06-17 10:39:08,2017-06-17T10:39:09.805Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 582.3051550858307 seconds.']",225656782
logdump_400000.json,2017-06-17 10:38:59,2017-06-17T10:38:59.799Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85266 : of unit :  : of Course : 3357 : video : EVDE7VTV-8s : kenlistID : 4435 at : 419.74895914686584 seconds.']",225638312
logdump_400000.json,2017-06-17 10:40:58,2017-06-17T10:41:05.867Z,26541,"[playlist_id: '4433', content_id: '85238', msg: 'User is on content show page']",225676299
logdump_400000.json,2017-06-17 10:43:27,2017-06-17T10:43:27.997Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85238 : of unit :  : of Course : 3357 : video id  : XDdOdwQCUWM : kenlistID : 4433 at : 170.2566371681416 seconds.']",225755571
logdump_400000.json,2017-06-17 10:43:27,2017-06-17T10:43:27.997Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85238 : of unit :  : of Course : 3357 : video : XDdOdwQCUWM : kenlistID : 4433 at : 170.26563682452394 seconds.']",225756041
logdump_400000.json,2017-06-17 10:43:09,2017-06-17T10:43:09.981Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85238 : of unit :  : of Course : 3357 : video : XDdOdwQCUWM : kenlistID : 4433 at : 56.538053097345134 seconds.']",225736404
logdump_400000.json,2017-06-17 10:41:58,2017-06-17T10:41:59.915Z,26541,"[msg: 'Discussions of the sessions', session_id: '5994']",225704714
logdump_400000.json,2017-06-17 10:42:55,2017-06-17T10:42:55.965Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85238 : of unit :  : of Course : 3357 : video id  : XDdOdwQCUWM : kenlistID : 4433 at : 0 seconds.']",225727311
logdump_400000.json,2017-06-17 10:42:45,2017-06-17T10:42:45.956Z,26541,"[msg: 'details of the session', session_id: '5994']",225722671
logdump_400000.json,2017-06-17 10:42:45,2017-06-17T10:42:45.956Z,26541,"[msg: 'Assignments of the sessions', session_id: '5994']",225722878
logdump_400000.json,2017-06-17 10:43:46,2017-06-17T10:43:48.018Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85238 : of unit :  : of Course : 3357 : video : XDdOdwQCUWM : kenlistID : 4433 at : 228.0796460176991 seconds.']",225774090
logdump_400000.json,2017-06-17 10:43:46,2017-06-17T10:43:48.018Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85238 : of unit :  : of Course : 3357 : video : XDdOdwQCUWM : kenlistID : 4433 at : 228.37664593133545 seconds.']",225777154
logdump_400000.json,2017-06-17 10:43:30,2017-06-17T10:43:31.002Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85238 : of unit :  : of Course : 3357 : video : XDdOdwQCUWM : kenlistID : 4433 at : 192.1008849557522 seconds.']",225757603
logdump_400000.json,2017-06-17 10:43:30,2017-06-17T10:43:31.002Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85238 : of unit :  : of Course : 3357 : video id  : XDdOdwQCUWM : kenlistID : 4433 at : 192.1008849557522 seconds.']",225758573
logdump_400000.json,2017-06-17 10:44:31,2017-06-17T10:44:32.061Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85238 : of unit :  : of Course : 3357 : video : XDdOdwQCUWM : kenlistID : 4433 at : 323.1783715269207 seconds.']",225790578
